1.000000e-02 8.742938e-03
1.232847e-02 9.212520e-03
1.519911e-02 9.707324e-03
1.873817e-02 1.022870e-02
2.310130e-02 1.077809e-02
2.848036e-02 1.135698e-02
3.511192e-02 1.196696e-02
4.328761e-02 1.260970e-02
5.336699e-02 1.328697e-02
6.579332e-02 1.400061e-02
8.111308e-02 1.475259e-02
1.000000e-01 1.554495e-02
1.232847e-01 1.637986e-02
1.519911e-01 1.725963e-02
1.873817e-01 1.818664e-02
2.310130e-01 1.916344e-02
2.848036e-01 2.019271e-02
3.511192e-01 2.127726e-02
4.328761e-01 2.242006e-02
5.336699e-01 2.362425e-02
6.579332e-01 2.489313e-02
8.111308e-01 2.623020e-02
1.000000e+00 2.763913e-02
1.232847e+00 2.912386e-02
1.519911e+00 3.068854e-02
1.873817e+00 3.233758e-02
2.310130e+00 3.407573e-02
2.848036e+00 3.590805e-02
3.511192e+00 3.783997e-02
4.328761e+00 3.987735e-02
5.336699e+00 4.202647e-02
6.579332e+00 4.429412e-02
8.111308e+00 4.668755e-02
1.000000e+01 4.921454e-02
1.232847e+01 5.188329e-02
1.519911e+01 5.470243e-02
1.873817e+01 5.768085e-02
2.310130e+01 6.082751e-02
2.848036e+01 6.415113e-02
3.511192e+01 6.765982e-02
4.328761e+01 7.136051e-02
5.336699e+01 7.525819e-02
6.579332e+01 7.935502e-02
8.111308e+01 8.364917e-02
1.000000e+02 8.813339e-02
1.232847e+02 9.279340e-02
1.519911e+02 9.760601e-02
1.873817e+02 1.025371e-01
2.310130e+02 1.075394e-01
2.848036e+02 1.125507e-01
3.511192e+02 1.174918e-01
4.328761e+02 1.222656e-01
5.336699e+02 1.267568e-01
6.579332e+02 1.308326e-01
8.111308e+02 1.343459e-01
1.000000e+03 1.371388e-01
1.232847e+03 1.390494e-01
1.519911e+03 1.399193e-01
1.873817e+03 1.396024e-01
2.310130e+03 1.379749e-01
2.848036e+03 1.349442e-01
3.511192e+03 1.304580e-01
4.328761e+03 1.245119e-01
5.336699e+03 1.171568e-01
6.579332e+03 1.085055e-01
8.111308e+03 9.873769e-02
1.000000e+04 8.810294e-02
1.232847e+04 7.691731e-02
1.519911e+04 6.555045e-02
1.873817e+04 5.440072e-02
2.310130e+04 4.385917e-02
2.848036e+04 3.426828e-02
3.511192e+04 2.588440e-02
4.328761e+04 1.885329e-02
5.336699e+04 1.320458e-02
6.579332e+04 8.865039e-03
8.111308e+04 5.685015e-03
1.000000e+05 3.469928e-03
1.232847e+05 2.009828e-03
1.519911e+05 1.103330e-03
1.873817e+05 5.750040e-04
2.310130e+05 2.859311e-04
2.848036e+05 1.367507e-04
3.511192e+05 6.348961e-05
4.328761e+05 2.886885e-05
5.336699e+05 1.295003e-05
6.579332e+05 5.761382e-06
8.111308e+05 2.551049e-06
1.000000e+06 1.126622e-06
1.232847e+06 4.968674e-07
1.519911e+06 2.189769e-07
1.873817e+06 9.647288e-08
2.310130e+06 4.249516e-08
2.848036e+06 1.871714e-08
3.511192e+06 8.243733e-09
4.328761e+06 3.630792e-09
5.336699e+06 1.599101e-09
6.579332e+06 7.042866e-10
8.111308e+06 3.101863e-10
1.000000e+07 1.366142e-10
