1.000000e-02 9.089673e-03
1.232847e-02 9.588867e-03
1.519911e-02 1.011548e-02
1.873817e-02 1.067101e-02
2.310130e-02 1.125705e-02
2.848036e-02 1.187527e-02
3.511192e-02 1.252744e-02
4.328761e-02 1.321544e-02
5.336699e-02 1.394121e-02
6.579332e-02 1.470685e-02
8.111308e-02 1.551453e-02
1.000000e-01 1.636657e-02
1.232847e-01 1.726540e-02
1.519911e-01 1.821360e-02
1.873817e-01 1.921387e-02
2.310130e-01 2.026907e-02
2.848036e-01 2.138222e-02
3.511192e-01 2.255651e-02
4.328761e-01 2.379529e-02
5.336699e-01 2.510210e-02
6.579332e-01 2.648069e-02
8.111308e-01 2.793501e-02
1.000000e+00 2.946923e-02
1.232847e+00 3.108776e-02
1.519911e+00 3.279527e-02
1.873817e+00 3.459669e-02
2.310130e+00 3.649725e-02
2.848036e+00 3.850246e-02
3.511192e+00 4.061816e-02
4.328761e+00 4.285046e-02
5.336699e+00 4.520577e-02
6.579332e+00 4.769077e-02
8.111308e+00 5.031228e-02
1.000000e+01 5.307723e-02
1.232847e+01 5.599245e-02
1.519911e+01 5.906451e-02
1.873817e+01 6.229936e-02
2.310130e+01 6.570195e-02
2.848036e+01 6.927574e-02
3.511192e+01 7.302204e-02
4.328761e+01 7.693919e-02
5.336699e+01 8.102159e-02
6.579332e+01 8.525859e-02
8.111308e+01 8.963319e-02
1.000000e+02 9.412063e-02
1.232847e+02 9.868687e-02
1.519911e+02 1.032871e-01
1.873817e+02 1.078647e-01
2.310130e+02 1.123496e-01
2.848036e+02 1.166584e-01
3.511192e+02 1.206944e-01
4.328761e+02 1.243488e-01
5.336699e+02 1.275030e-01
6.579332e+02 1.300327e-01
8.111308e+02 1.318124e-01
1.000000e+03 1.327222e-01
1.232847e+03 1.326544e-01
1.519911e+03 1.315210e-01
1.873817e+03 1.292613e-01
2.310130e+03 1.258472e-01
2.848036e+03 1.212885e-01
3.511192e+03 1.156349e-01
4.328761e+03 1.089757e-01
5.336699e+03 1.014376e-01
6.579332e+03 9.318039e-02
8.111308e+03 8.439076e-02
1.000000e+04 7.527570e-02
1.232847e+04 6.605458e-02
1.519911e+04 5.695032e-02
1.873817e+04 4.817932e-02
2.310130e+04 3.994023e-02
2.848036e+04 3.240215e-02
3.511192e+04 2.569350e-02
4.328761e+04 1.989323e-02
5.336699e+04 1.502660e-02
6.579332e+04 1.106690e-02
8.111308e+04 7.943531e-03
1.000000e+05 5.554777e-03
1.232847e+05 3.782749e-03
1.519911e+05 2.507234e-03
1.873817e+05 1.616300e-03
2.310130e+05 1.012699e-03
2.848036e+05 6.164521e-04
3.511192e+05 3.646982e-04
4.328761e+05 2.100048e-04
5.336699e+05 1.180261e-04
6.579332e+05 6.498521e-05
8.111308e+05 3.520340e-05
1.000000e+06 1.884039e-05
1.232847e+06 9.997553e-06
1.519911e+06 5.275075e-06
1.873817e+06 2.773281e-06
2.310130e+06 1.454804e-06
2.848036e+06 7.621824e-07
3.511192e+06 3.990289e-07
4.328761e+06 2.088273e-07
5.336699e+06 1.092675e-07
6.579332e+06 5.716904e-08
8.111308e+06 2.991020e-08
1.000000e+07 1.564860e-08
