1.000000e-02 8.039376e-03
1.232847e-02 8.473905e-03
1.519911e-02 8.931920e-03
1.873817e-02 9.414691e-03
2.310130e-02 9.923556e-03
2.848036e-02 1.045992e-02
3.511192e-02 1.102528e-02
4.328761e-02 1.162120e-02
5.336699e-02 1.224933e-02
6.579332e-02 1.291141e-02
8.111308e-02 1.360927e-02
1.000000e-01 1.434485e-02
1.232847e-01 1.512019e-02
1.519911e-01 1.593744e-02
1.873817e-01 1.679886e-02
2.310130e-01 1.770684e-02
2.848036e-01 1.866389e-02
3.511192e-01 1.967268e-02
4.328761e-01 2.073599e-02
5.336699e-01 2.185678e-02
6.579332e-01 2.303815e-02
8.111308e-01 2.428340e-02
1.000000e+00 2.559600e-02
1.232847e+00 2.697963e-02
1.519911e+00 2.843819e-02
1.873817e+00 2.997581e-02
2.310130e+00 3.159693e-02
2.848036e+00 3.330625e-02
3.511192e+00 3.510882e-02
4.328761e+00 3.701006e-02
5.336699e+00 3.901579e-02
6.579332e+00 4.113225e-02
8.111308e+00 4.336615e-02
1.000000e+01 4.572466e-02
1.232847e+01 4.821543e-02
1.519911e+01 5.084655e-02
1.873817e+01 5.362647e-02
2.310130e+01 5.656391e-02
2.848036e+01 5.966767e-02
3.511192e+01 6.294635e-02
4.328761e+01 6.640799e-02
5.336699e+01 7.005958e-02
6.579332e+01 7.390639e-02
8.111308e+01 7.795116e-02
1.000000e+02 8.219302e-02
1.232847e+02 8.662625e-02
1.519911e+02 9.123881e-02
1.873817e+02 9.601060e-02
2.310130e+02 1.009116e-01
2.848036e+02 1.058998e-01
3.511192e+02 1.109194e-01
4.328761e+02 1.158986e-01
5.336699e+02 1.207488e-01
6.579332e+02 1.253631e-01
8.111308e+02 1.296172e-01
1.000000e+03 1.333704e-01
1.232847e+03 1.364690e-01
1.519911e+03 1.387509e-01
1.873817e+03 1.400516e-01
2.310130e+03 1.402131e-01
2.848036e+03 1.390925e-01
3.511192e+03 1.365731e-01
4.328761e+03 1.325755e-01
5.336699e+03 1.270690e-01
6.579332e+03 1.200825e-01
8.111308e+03 1.117135e-01
1.000000e+04 1.021345e-01
1.232847e+04 9.159384e-02
1.519911e+04 8.041093e-02
1.873817e+04 6.896173e-02
2.310130e+04 5.765444e-02
2.848036e+04 4.689478e-02
3.511192e+04 3.704470e-02
4.328761e+04 2.838193e-02
5.336699e+04 2.107055e-02
6.579332e+04 1.515092e-02
8.111308e+04 1.055165e-02
1.000000e+05 7.119121e-03
1.232847e+05 4.654801e-03
1.519911e+05 2.950277e-03
1.873817e+05 1.812946e-03
2.310130e+05 1.080331e-03
2.848036e+05 6.246306e-04
3.511192e+05 3.508892e-04
4.328761e+05 1.919822e-04
5.336699e+05 1.026691e-04
6.579332e+05 5.389745e-05
8.111308e+05 2.789782e-05
1.000000e+06 1.429529e-05
1.232847e+06 7.275464e-06
1.519911e+06 3.686677e-06
1.873817e+06 1.863167e-06
2.310130e+06 9.401350e-07
2.848036e+06 4.739664e-07
3.511192e+06 2.388361e-07
4.328761e+06 1.203228e-07
5.336699e+06 6.061029e-08
6.579332e+06 3.052982e-08
8.111308e+06 1.537784e-08
1.000000e+07 7.745779e-09
