1.000000e-02 4.531078e-02
1.232847e-02 4.665031e-02
1.519911e-02 4.802944e-02
1.873817e-02 4.944935e-02
2.310130e-02 5.091123e-02
2.848036e-02 5.241633e-02
3.511192e-02 5.396593e-02
4.328761e-02 5.556134e-02
5.336699e-02 5.720391e-02
6.579332e-02 5.889504e-02
8.111308e-02 6.063617e-02
1.000000e-01 6.242877e-02
1.232847e-01 6.427437e-02
1.519911e-01 6.617453e-02
1.873817e-01 6.813086e-02
2.310130e-01 7.014502e-02
2.848036e-01 7.221870e-02
3.511192e-01 7.435359e-02
4.328761e-01 7.655131e-02
5.336699e-01 7.881328e-02
6.579332e-01 8.114045e-02
8.111308e-01 8.353295e-02
1.000000e+00 8.598952e-02
1.232847e+00 8.850680e-02
1.519911e+00 9.107845e-02
1.873817e+00 9.369405e-02
2.310130e+00 9.633797e-02
2.848036e+00 9.898817e-02
3.511192e+00 1.016149e-01
4.328761e+00 1.041800e-01
5.336699e+00 1.066357e-01
6.579332e+00 1.089249e-01
8.111308e+00 1.109812e-01
1.000000e+01 1.127304e-01
1.232847e+01 1.140926e-01
1.519911e+01 1.149853e-01
1.873817e+01 1.153280e-01
2.310130e+01 1.150465e-01
2.848036e+01 1.140786e-01
3.511192e+01 1.123798e-01
4.328761e+01 1.099275e-01
5.336699e+01 1.067246e-01
6.579332e+01 1.028016e-01
8.111308e+01 9.821599e-02
1.000000e+02 9.304982e-02
1.232847e+02 8.740565e-02
1.519911e+02 8.140066e-02
1.873817e+02 7.516012e-02
2.310130e+02 6.881058e-02
2.848036e+02 6.247344e-02
3.511192e+02 5.625953e-02
4.328761e+02 5.026483e-02
5.336699e+02 4.456783e-02
6.579332e+02 3.922826e-02
8.111308e+02 3.428730e-02
1.000000e+03 2.976878e-02
1.232847e+03 2.568124e-02
1.519911e+03 2.202042e-02
1.873817e+03 1.877191e-02
2.310130e+03 1.591373e-02
2.848036e+03 1.341869e-02
3.511192e+03 1.125642e-02
4.328761e+03 9.395055e-03
5.336699e+03 7.802567e-03
6.579332e+03 6.447796e-03
8.111308e+03 5.301170e-03
1.000000e+04 4.335199e-03
1.232847e+04 3.524765e-03
1.519911e+04 2.847263e-03
1.873817e+04 2.282657e-03
2.310130e+04 1.813466e-03
2.848036e+04 1.424714e-03
3.511192e+04 1.103842e-03
4.328761e+04 8.405501e-04
5.336699e+04 6.265498e-04
6.579332e+04 4.551870e-04
8.111308e+04 3.209382e-04
1.000000e+05 2.188475e-04
1.232847e+05 1.440469e-04
1.519911e+05 9.153353e-05
1.873817e+05 5.628930e-05
2.310130e+05 3.364338e-05
2.848036e+05 1.964749e-05
3.511192e+05 1.127224e-05
4.328761e+05 6.384539e-06
5.336699e+05 3.584172e-06
6.579332e+05 2.000253e-06
8.111308e+05 1.112081e-06
1.000000e+06 6.168258e-07
1.232847e+06 3.416372e-07
1.519911e+06 1.890588e-07
1.873817e+06 1.045714e-07
2.310130e+06 5.782363e-08
2.848036e+06 3.196902e-08
3.511192e+06 1.767325e-08
4.328761e+06 9.769768e-09
5.336699e+06 5.400611e-09
6.579332e+06 2.985366e-09
8.111308e+06 1.650255e-09
1.000000e+07 9.122295e-10
