1.000000e-02 1.807816e-02
1.232847e-02 1.895025e-02
1.519911e-02 1.986441e-02
1.873817e-02 2.082266e-02
2.310130e-02 2.182714e-02
2.848036e-02 2.288008e-02
3.511192e-02 2.398381e-02
4.328761e-02 2.514078e-02
5.336699e-02 2.635356e-02
6.579332e-02 2.762485e-02
8.111308e-02 2.895747e-02
1.000000e-01 3.035437e-02
1.232847e-01 3.181866e-02
1.519911e-01 3.335358e-02
1.873817e-01 3.496255e-02
2.310130e-01 3.664914e-02
2.848036e-01 3.841708e-02
3.511192e-01 4.027029e-02
4.328761e-01 4.221288e-02
5.336699e-01 4.424909e-02
6.579332e-01 4.638332e-02
8.111308e-01 4.862007e-02
1.000000e+00 5.096384e-02
1.232847e+00 5.341901e-02
1.519911e+00 5.598969e-02
1.873817e+00 5.867946e-02
2.310130e+00 6.149104e-02
2.848036e+00 6.442594e-02
3.511192e+00 6.748397e-02
4.328761e+00 7.066267e-02
5.336699e+00 7.395666e-02
6.579332e+00 7.735694e-02
8.111308e+00 8.085006e-02
1.000000e+01 8.441737e-02
1.232847e+01 8.803413e-02
1.519911e+01 9.166884e-02
1.873817e+01 9.528256e-02
2.310130e+01 9.882854e-02
2.848036e+01 1.022521e-01
3.511192e+01 1.054911e-01
4.328761e+01 1.084764e-01
5.336699e+01 1.111337e-01
6.579332e+01 1.133852e-01
8.111308e+01 1.151526e-01
1.000000e+02 1.163600e-01
1.232847e+02 1.169380e-01
1.519911e+02 1.168274e-01
1.873817e+02 1.159833e-01
2.310130e+02 1.143784e-01
2.848036e+02 1.120067e-01
3.511192e+02 1.088851e-01
4.328761e+02 1.050546e-01
5.336699e+02 1.005798e-01
6.579332e+02 9.554727e-02
8.111308e+02 9.006163e-02
1.000000e+03 8.424131e-02
1.232847e+03 7.821264e-02
1.519911e+03 7.210358e-02
1.873817e+03 6.603729e-02
2.310130e+03 6.012607e-02
2.848036e+03 5.446606e-02
3.511192e+03 4.913324e-02
4.328761e+03 4.418078e-02
5.336699e+03 3.963798e-02
6.579332e+03 3.551057e-02
8.111308e+03 3.178228e-02
1.000000e+04 2.841715e-02
1.232847e+04 2.536256e-02
1.519911e+04 2.255291e-02
1.873817e+04 1.991467e-02
2.310130e+04 1.737389e-02
2.848036e+04 1.486789e-02
3.511192e+04 1.236191e-02
4.328761e+04 9.868399e-03
5.336699e+04 7.460492e-03
6.579332e+04 5.265084e-03
8.111308e+04 3.424468e-03
1.000000e+05 2.035908e-03
1.232847e+05 1.105614e-03
1.519911e+05 5.528618e-04
1.873817e+05 2.583879e-04
2.310130e+05 1.148842e-04
2.848036e+05 4.939922e-05
3.511192e+05 2.080768e-05
4.328761e+05 8.661387e-06
5.336699e+05 3.582387e-06
6.579332e+05 1.476822e-06
8.111308e+05 6.078241e-07
1.000000e+06 2.499716e-07
1.232847e+06 1.027654e-07
1.519911e+06 4.224084e-08
1.873817e+06 1.736147e-08
2.310130e+06 7.135534e-09
2.848036e+06 2.932653e-09
3.511192e+06 1.205292e-09
4.328761e+06 4.953623e-10
5.336699e+06 2.035885e-10
6.579332e+06 8.367260e-11
8.111308e+06 3.438851e-11
1.000000e+07 1.413329e-11
