1.000000e-02 1.074748e-02
1.232847e-02 1.132416e-02
1.519911e-02 1.193177e-02
1.873817e-02 1.257199e-02
2.310130e-02 1.324657e-02
2.848036e-02 1.395733e-02
3.511192e-02 1.470624e-02
4.328761e-02 1.549533e-02
5.336699e-02 1.632676e-02
6.579332e-02 1.720280e-02
8.111308e-02 1.812584e-02
1.000000e-01 1.909842e-02
1.232847e-01 2.012317e-02
1.519911e-01 2.120292e-02
1.873817e-01 2.234060e-02
2.310130e-01 2.353932e-02
2.848036e-01 2.480236e-02
3.511192e-01 2.613318e-02
4.328761e-01 2.753541e-02
5.336699e-01 2.901288e-02
6.579332e-01 3.056966e-02
8.111308e-01 3.221002e-02
1.000000e+00 3.393850e-02
1.232847e+00 3.575990e-02
1.519911e+00 3.767935e-02
1.873817e+00 3.970228e-02
2.310130e+00 4.183452e-02
2.848036e+00 4.408228e-02
3.511192e+00 4.645219e-02
4.328761e+00 4.895132e-02
5.336699e+00 5.158714e-02
6.579332e+00 5.436751e-02
8.111308e+00 5.730056e-02
1.000000e+01 6.039458e-02
1.232847e+01 6.365772e-02
1.519911e+01 6.709768e-02
1.873817e+01 7.072121e-02
2.310130e+01 7.453349e-02
2.848036e+01 7.853721e-02
3.511192e+01 8.273153e-02
4.328761e+01 8.711072e-02
5.336699e+01 9.166253e-02
6.579332e+01 9.636631e-02
8.111308e+01 1.011908e-01
1.000000e+02 1.060920e-01
1.232847e+02 1.110105e-01
1.519911e+02 1.158697e-01
1.873817e+02 1.205741e-01
2.310130e+02 1.250083e-01
2.848036e+02 1.290378e-01
3.511192e+02 1.325114e-01
4.328761e+02 1.352656e-01
5.336699e+02 1.371321e-01
6.579332e+02 1.379465e-01
8.111308e+02 1.375610e-01
1.000000e+03 1.358561e-01
1.232847e+03 1.327542e-01
1.519911e+03 1.282300e-01
1.873817e+03 1.223184e-01
2.310130e+03 1.151176e-01
2.848036e+03 1.067866e-01
3.511192e+03 9.753837e-02
4.328761e+03 8.762848e-02
5.336699e+03 7.734099e-02
6.579332e+03 6.697290e-02
8.111308e+03 5.681811e-02
1.000000e+04 4.715134e-02
1.232847e+04 3.821248e-02
1.519911e+04 3.019178e-02
1.873817e+04 2.321761e-02
2.310130e+04 1.734911e-02
2.848036e+04 1.257629e-02
3.511192e+04 8.828541e-03
4.328761e+04 5.990179e-03
5.336699e+04 3.919446e-03
6.579332e+04 2.466875e-03
8.111308e+04 1.489791e-03
1.000000e+05 8.617278e-04
1.232847e+05 4.772764e-04
1.519911e+05 2.536499e-04
1.873817e+05 1.299514e-04
2.310130e+05 6.460347e-05
2.848036e+05 3.139138e-05
3.511192e+05 1.500988e-05
4.328761e+05 7.101373e-06
5.336699e+05 3.337716e-06
6.579332e+05 1.562674e-06
8.111308e+05 7.300145e-07
1.000000e+06 3.406217e-07
1.232847e+06 1.588313e-07
1.519911e+06 7.403831e-08
1.873817e+06 3.450678e-08
2.310130e+06 1.608113e-08
2.848036e+06 7.493955e-09
3.511192e+06 3.492187e-09
4.328761e+06 1.627347e-09
5.336699e+06 7.583349e-10
6.579332e+06 3.533796e-10
8.111308e+06 1.646727e-10
1.000000e+07 7.673647e-11
