1.000000e-02 5.547203e-03
1.232847e-02 5.915879e-03
1.519911e-02 6.309059e-03
1.873817e-02 6.728369e-03
2.310130e-02 7.175547e-03
2.848036e-02 7.652446e-03
3.511192e-02 8.161040e-03
4.328761e-02 8.703436e-03
5.336699e-02 9.281881e-03
6.579332e-02 9.898770e-03
8.111308e-02 1.055666e-02
1.000000e-01 1.125827e-02
1.232847e-01 1.200652e-02
1.519911e-01 1.280449e-02
1.873817e-01 1.365550e-02
2.310130e-01 1.456306e-02
2.848036e-01 1.553095e-02
3.511192e-01 1.656316e-02
4.328761e-01 1.766397e-02
5.336699e-01 1.883795e-02
6.579332e-01 2.008995e-02
8.111308e-01 2.142515e-02
1.000000e+00 2.284908e-02
1.232847e+00 2.436761e-02
1.519911e+00 2.598698e-02
1.873817e+00 2.771379e-02
2.310130e+00 2.955501e-02
2.848036e+00 3.151792e-02
3.511192e+00 3.361007e-02
4.328761e+00 3.583917e-02
5.336699e+00 3.821292e-02
6.579332e+00 4.073880e-02
8.111308e+00 4.342371e-02
1.000000e+01 4.627355e-02
1.232847e+01 4.929265e-02
1.519911e+01 5.248299e-02
1.873817e+01 5.584334e-02
2.310130e+01 5.936816e-02
2.848036e+01 6.304637e-02
3.511192e+01 6.686006e-02
4.328761e+01 7.078311e-02
5.336699e+01 7.478009e-02
6.579332e+01 7.880540e-02
8.111308e+01 8.280308e-02
1.000000e+02 8.670760e-02
1.232847e+02 9.044585e-02
1.519911e+02 9.394062e-02
1.873817e+02 9.711584e-02
2.310130e+02 9.990318e-02
2.848036e+02 1.022499e-01
3.511192e+02 1.041271e-01
4.328761e+02 1.055373e-01
5.336699e+02 1.065208e-01
6.579332e+02 1.071590e-01
8.111308e+02 1.075754e-01
1.000000e+03 1.079334e-01
1.232847e+03 1.084314e-01
1.519911e+03 1.092967e-01
1.873817e+03 1.107779e-01
2.310130e+03 1.131344e-01
2.848036e+03 1.166194e-01
3.511192e+03 1.214471e-01
4.328761e+03 1.277253e-01
5.336699e+03 1.353264e-01
6.579332e+03 1.436603e-01
8.111308e+03 1.513378e-01
1.000000e+04 1.558203e-01
1.232847e+04 1.534283e-01
1.519911e+04 1.404205e-01
1.873817e+04 1.155976e-01
2.310130e+04 8.298585e-02
2.848036e+04 5.095818e-02
3.511192e+04 2.681882e-02
4.328761e+04 1.241644e-02
5.336699e+04 5.279259e-03
6.579332e+04 2.161275e-03
8.111308e+04 8.870823e-04
1.000000e+05 3.753322e-04
1.232847e+05 1.661166e-04
1.519911e+05 7.720424e-05
1.873817e+05 3.755517e-05
2.310130e+05 1.898546e-05
2.848036e+05 9.892220e-06
3.511192e+05 5.270796e-06
4.328761e+05 2.853023e-06
5.336699e+05 1.560883e-06
6.579332e+05 8.599413e-07
8.111308e+05 4.758769e-07
1.000000e+06 2.640675e-07
1.232847e+06 1.467774e-07
1.519911e+06 8.166456e-08
1.873817e+06 4.546308e-08
2.310130e+06 2.531789e-08
2.848036e+06 1.410185e-08
3.511192e+06 7.855392e-09
4.328761e+06 4.376048e-09
5.336699e+06 2.437851e-09
6.579332e+06 1.358116e-09
8.111308e+06 7.566036e-10
1.000000e+07 4.215024e-10
